3:Temperature_interior_Sensor,4:Humedad_interior_Sensor,5:Lighting_interior_Sensor,6:iluminacao_oeste,7:iluminacao_leste,8:iluminacao_sul,9:Temperature_Exterior_Sensor,10:Humedad_Exterior_Sensor,11:Precipitacion,12:boolean_rain
22.98,42.8987,13.1187,0,0,0,20.6013,54.816,0,0
22.9,43.336,13.1993,0,0,0,20.4033,56.688,0,0
22.8213,43.4933,12.858,0,0,0,20.204,59.2293,0,0
22.728,43.8027,13.0213,0,0,0,20.0207,60.8187,0,0
22.652,43.9093,13.0213,0,0,0,19.8407,61.7067,0,0
22.56,44.4613,12.76,0,0,0,19.656,62.032,0,0
22.464,44.3813,12.94,0,0,0,19.4867,62.416,0,0
22.3907,44.5333,13.3133,0,0,0,19.328,63.1467,0,0
22.2973,44.392,12.8587,0,0,0,19.1467,64.184,0,0
22.2173,44.8027,13.0213,0,0,0,18.9867,63.8373,0,0
22.132,44.7467,13.2973,0,0,0,18.7807,64.0693,0,0
22.024,44.8027,12.5813,0,0,0,18.624,64.3227,0,0
21.94,44.7067,13.2973,0,0,0,18.4393,64.7573,0,0
21.84,44.5653,12.94,0,0,0,18.2873,65.7093,0,0
21.7373,44.888,12.956,0,0,0,18.188,65.6293,0,0
21.612,45.1227,13.0213,0,0,0,18.0933,65.3707,0,0
21.5293,44.8453,13.0213,0,0,0,18.0033,66.0853,0,0
21.46,44.384,13.3787,0,0,0,17.8933,67.0747,0,0
21.368,44.68,13.3947,0,0,0,17.766,66.3093,0,0
21.2613,44.56,12.94,0,0,0,17.6287,66.5227,0,0
21.1547,44.7787,13.0213,0,0,0,17.476,66.9307,0,0
21.072,44.8613,13.1027,0,0,0,17.34,66.896,0,0
20.968,45.072,13.0213,0,0,0,17.1853,66.6053,0,0
20.892,45.0907,12.8587,0,0,0,17.0873,66.8773,0,0
20.788,44.928,13.0213,0,0,0,16.9593,66.576,0,0
20.7093,45.0293,12.5167,0,0,0,16.8247,66.3333,0,0
20.5947,45.096,13.2653,0,0,0,16.7273,66.4853,0,0
20.5187,44.944,13.444,0,0,0,16.6353,66.5867,0,0
20.4033,45.1627,12.94,0,0,0,16.53,66.5947,0,0
20.3407,45.312,12.76,0,0,0,16.488,66.424,0,0
20.2427,45.2427,13.1027,0,0,0,16.448,66.624,0,0
20.1407,45.2587,13.3467,0,0,0,16.46,66.992,0,0
20.0967,45.232,13.0207,0,0,0,16.4407,67.5253,0,0
20,45.2107,13.184,0,0,0,16.4167,68.216,0,0
19.95,45.3493,12.7933,0,0,0,16.4407,67.968,0,0
19.8667,45.504,13.3627,0,0,0,16.456,67.9947,0,0
19.8267,45.4133,13.4433,0,0,0,16.4453,68.4773,0,0
19.7433,45.4853,13.1027,0,0,0,16.4367,68.2507,0,0
19.71,45.8373,13.1187,0,0,0,16.4367,68.0427,0,0
19.6247,45.9547,13.2,0,0,0,16.4267,68.1493,0,0
19.5467,46.0773,13.184,0,0,0,16.4167,67.792,0,0
19.524,46.008,13.3467,0,0,0,16.4067,68.0853,0,0
19.45,46.1573,13.2813,0,0,0,16.346,68.672,0,0
19.4,46.3067,13.932,0,0,0,16.2573,68.7733,0,0
19.3107,46.624,13.428,0,0,0,16.1847,68.7387,0,0
19.2767,47.0693,15.7867,0,738.304,236.544,16.0907,68.7973,0,0
19.2267,46.9013,21.0653,1605.63,3870.72,2293.76,16.0633,68.72,0,0
19.1547,47.024,21.4893,2379.78,5985.28,3634.18,16.0207,68.68,0,0
19.1133,46.8853,21.832,4272.13,12642,6795.26,16.004,68.088,0,0
19.0667,46.624,21.588,4738.05,13859.8,7820.29,16.0173,68.024,0,0
19.024,46.5973,22.4693,4695.04,9891.5,8207.36,16.0567,68.5307,0,0
18.9967,46.6933,23.9253,8034.99,15573.7,13130.4,16.1827,67.744,0,0
18.9767,46.76,25.244,9354.24,21644.6,16732.8,16.4513,66.1547,0,0
18.9867,46.6507,30.0867,9439.91,26415.8,19032.7,16.6127,66.0133,0,0
19.016,46.7493,35.8787,10586.1,28228.3,21785.9,16.72,65.2613,0,0
19.0833,46.6373,45.836,13573.5,35153.9,29437.3,16.8947,64.4987,0,0
19.1613,47.2827,47.1333,13480.6,27451.4,22911.7,17.172,63.0213,0,0
19.2327,47.16,64.0133,15401.6,39481.3,35733.5,17.4087,62.6107,0,0
19.3373,47.0213,68.5867,15200.3,39596,36035.2,17.6913,61.8747,0,0
19.374,47.776,62.3893,16814.1,35778.6,37649.1,17.9693,61.552,0,0
19.5713,46.9973,92.2027,21934.1,42146.5,45690.9,18.58,60.9627,0,0
19.7633,46.608,83.208,20710.7,30664,34376.4,19.8327,59.192,0,0
19.8493,47.1787,94.0133,20942.2,32271,41919.8,20.028,59.0693,0,0
20.028,47.5493,98.896,20038.3,34656.3,48181.2,20.796,55.896,0,0
20.1953,48.4267,61.328,16196.9,21958,27155.1,21.1053,54.3333,0,0
20.2333,49.4267,51.408,19320.8,22092.5,27444.6,20.764,56.4027,0,0
20.358,49.864,119.6,24859.3,28099.9,65926.5,22.2307,52.304,0,0
20.6693,48.1893,137.744,25728.3,28281.5,82463.4,23.8293,47.5627,0,0
20.8267,48.2373,113.701,23318.5,22902.8,58110,22.86,51.6187,0,0
20.8187,50.1253,64.96,21605.7,19680.6,27368.1,22.5467,51.944,0,0
20.816,51.3307,87.7067,27179.7,23759.5,36526.8,21.8333,54.896,0,0
20.896,50.9013,119.915,33873.9,27029.5,52860.2,21.884,54.8507,0,0
20.988,51.1413,100.064,32032.1,22277.5,48297.3,22.208,53.992,0,0
21.024,52.4053,67.928,27114.2,21092.4,34519.7,21.8973,55.2373,0,0
21.024,54.6373,99.0773,33338.7,22672.7,40775.7,21.644,56.7173,0,0
21.064,54.288,65.2907,26242.4,18133.7,28678.1,21.5107,57.3947,0,0
21.064,54.064,42.8067,19167.9,14755.8,21305.3,21.3813,57.904,0,0
21.048,54.464,45.8027,16942.4,15651.5,18950.8,20.9853,59.0373,0,0
20.9813,56.2667,61.6987,26013,17997.8,24978.8,20.876,59.4827,0,0
20.9893,55.76,57.8773,28906.8,16132.1,24450.4,20.984,59.2027,0,0
20.8573,57,52.8,22377.1,14011.1,20575.6,20.9933,58.9227,0,0
20.7267,57.5227,41.0547,14484.1,12884.7,15594.2,20.8787,59.4693,0,0
20.632,58.712,55.2453,22380.5,15437.8,20280,20.6387,60.3653,0,0
20.636,58.8933,79.28,34869.2,17945.9,23684.4,20.7,60.2427,0,0
20.592,58.088,44.1147,21140.8,13250.6,17817.6,20.588,59.8587,0,0
20.4247,57.8853,37.3613,16748.5,12727.6,16642,20.548,59.2347,0,0
20.42,57.6613,31.5493,12348.8,12233.4,13315.4,20.3773,59.5467,0,0
20.4167,58.136,38.3373,14132.6,12711.9,13981.7,20.35,60.416,0,0
20.684,54.6613,23.7453,7411.37,8286.21,8866.47,20.2753,60.4613,0,0
20.868,53.3947,22.7027,4092.93,5182.46,5282.82,20.1933,60.84,0,0
20.916,53.2507,22.8653,3526.66,4021.25,4164.61,20.0507,61.2533,0,0
20.884,53.2453,23.2427,3175.42,3024.9,3347.46,19.9133,61.92,0,0
20.892,53.368,23.1093,917.504,1318.91,1304.58,19.7673,62.6373,0,0
20.84,53.608,22.8653,71.68,0,358.4,19.632,63.5307,0,0
20.8227,53.9467,14.5827,0,0,0,19.4727,64.5013,0,0
20.768,54.6693,12.94,0,0,0,19.35,65.504,0,0
20.7373,55.1653,13.476,0,0,0,19.272,65.912,0,0
20.652,55.6293,13.0213,0,0,0,19.1693,66.12,0,0
20.644,55.7013,13.0207,0,0,0,19.074,66.4613,0,0
20.5853,56.136,13.6227,0,0,0,18.978,66.2427,0,0
20.536,55.96,12.94,0,0,0,18.89,66.0587,0,0
20.504,55.9013,13.15,0,0,0,18.8267,65.9227,0,0
20.4433,55.616,13.428,0,0,0,18.7333,66.3067,0,0
20.4033,55.0853,13.184,0,0,0,18.6633,66.7813,0,0
20.344,55.888,12.6947,0,0,0,18.5787,67.272,0,0
20.25,55.8667,13.184,0,0,0,18.48,67.648,0,0
20.2233,55.8507,12.5333,0,0,0,18.3827,67.8613,0,0
20.168,56.312,14.24,0,0,0,18.2987,67.7387,0,0
20.0973,56.2187,12.94,0,0,0,18.206,68.0293,0,0
20.0633,56.096,12.858,0,0,0,18.1727,68.304,0,0
19.9913,56.312,13.0213,0,0,0,18.15,68.3227,0,0
19.9533,56.392,13.1027,0,0,0,18.132,68.4,0,0
19.93,56.3147,12.696,0,0,0,18.088,68.6613,0,0
19.8787,56.0507,13.5253,0,0,0,18.0567,69.2133,0,0
19.8333,55.4453,12.304,0,0,0,18.0433,69.5093,0,0
19.8067,55.5093,12.32,0,0,0,17.99,69.9573,0,0
19.7433,55.536,13.2653,0,0,0,17.934,69.7307,0,0
19.684,55.704,13.216,0,0,0,17.7913,69.4267,0,0
19.6167,56.0773,13.6067,0,0,0,17.6387,69.528,0,0
19.5267,56.48,13.0213,0,0,0,17.5127,69.2453,0,0
19.4733,56.0933,12.2393,0,0,0,17.39,69.5147,0,0
19.41,56.304,12.8747,0,0,0,17.2667,69.4533,0,0
19.3333,56.1573,13.5093,0,0,0,17.142,69.5253,0,0
19.2767,55.872,12.9233,0,0,0,17.0247,70.0853,0,0
19.196,56.2027,13.704,0,0,0,16.922,69.8987,0,0
19.11,55.9093,12.94,0,0,0,16.796,69.984,0,0
19.0247,56.1867,13.3627,0,0,0,16.668,69.864,0,0
18.9313,55.944,13.5253,0,0,0,16.5433,70.1867,0,0
18.816,55.8453,13.3467,0,0,0,16.4213,70.76,0,0
18.77,55.7867,12.94,0,0,0,16.3393,70.8187,0,0
18.68,55.8453,13.72,0,0,0,16.2887,70.7307,0,0
18.5967,55.6213,13.1027,0,0,0,16.2333,70.632,0,0
18.532,55.744,13.5907,0,0,0,16.1807,70.568,0,0
18.4733,55.8587,13.102,0,0,0,16.14,70.5867,0,0
18.4133,55.9733,13.8827,0,0,0,16.0867,70.3733,0,0
18.338,55.9333,13.184,0,0,0,16.0367,70.0533,0,0
18.2633,55.9333,13.672,0,0,0,16.0233,70.016,0,0
18.2467,56.0373,13.184,0,0,0,16.01,70.0853,0,0
18.2,56.1093,12.8587,0,0,0,15.9887,70.1733,0,0
18.15,56.2347,14.3213,0,0,0,15.988,70.2453,0,0
18.11,56.3627,14.5653,0,0,0,15.98,70.5307,0,0
18.07,56.5093,14.4027,0,0,0,15.9853,70.6693,0,0
18.044,56.6907,22.0387,0,501.76,0,15.996,70.496,0,0
18.004,56.784,24.188,1053.7,1541.12,1591.3,16.0367,70.336,0,0
17.9967,56.8853,21.6693,2817.02,4902.91,4014.08,16.0933,70.784,0,0
18,56.952,21.7853,4623.36,7332.86,5798.91,16.1553,70.5653,0,0
18,56.9787,22.7667,6358.02,12828.7,9489.75,16.258,70.1573,0,0
18.024,56.632,23.3413,7168,15344,10620.9,16.4107,69.024,0,0
18.036,55.736,23.44,6472.7,10214.1,7949.31,16.5633,68.6533,0,0
18.082,55.992,27.6,8006.66,13859.5,11138.4,16.7487,67.8533,0,0
18.1347,56.168,39.9293,10721.6,17742.5,16083.6,16.9473,67.2907,0,0
18.24,55.5573,42.868,10128,21175.6,16693.2,17.1387,67.336,0,0
18.3333,55.224,30.2973,8787.97,12878.5,10858.2,17.3593,66.608,0,0
18.4167,54.6267,48.3547,10507.6,21857.6,20883.5,17.5647,66.3947,0,0
18.5193,54.472,79.6453,14841.9,41548.5,40164.7,17.7567,66.2667,0,0
18.734,54.08,118.251,18855.3,59777,61603.8,18.058,65.72,0,0
18.8687,53.872,55.28,12871,22070.6,21105.3,18.3627,65.0587,0,0
19.028,53.992,99.072,18954.9,42101.4,50506.4,18.638,64.6187,0,0
19.2513,53.736,106.315,18732.4,41877.5,58189.1,19.034,64.0373,0,0
19.4873,53.44,119.584,18045.6,40673.3,69873.7,19.43,63.3547,0,0
19.7493,53.3307,134.469,20116.1,39041.7,86186.7,19.9153,62.8267,0,0
20.0847,53.352,69.896,18455.9,19535.9,31073.6,20.3907,61.7973,0,0
20.3053,53.4667,126.667,20884.1,27074.6,78912.2,20.584,61.7733,0,0
20.6067,53.2427,121.579,19799.4,23189.5,74185.4,21.064,60.8853,0,0
20.7893,53.3173,56.4907,17063.3,13073.1,26101.8,21.42,60.296,0,0
20.912,53.664,71.6267,20088.1,14182.4,32864.9,21.4547,60.672,0,0
21.112,53.8507,108.32,24672.9,17428.5,55316.5,21.5053,60.792,0,0
21.3547,53.816,70.9493,19549.5,15717,32166.6,21.7507,60.5493,0,0
21.472,53.9627,51.248,19672.4,14641.8,22616.7,21.7933,59.8267,0,0
21.5373,54.0293,60.048,22173,16418.1,33529.9,21.6413,59.648,0.0666667,1
21.6587,54.0107,83.624,30200.5,18683.9,40127.1,21.6547,60.432,0.666667,1
21.78,54.1547,85.84,41634.5,14920.4,49927.5,21.7773,61.032,0.4,1
21.932,54.1093,107.701,70471.7,16024.2,63000.6,22.132,60.672,0,0
22.044,54.1227,36.3853,16074.4,6937.94,16053.2,22.5307,59.4,0,0
22.06,54.1813,23.26,5060.61,6422.53,8709.12,22.3107,58.96,0,0
22.06,54.424,23.0093,3075.07,5548.03,5798.91,21.9613,59.7413,0,0
22.0013,54.5253,23.4053,2042.88,3741.7,3182.59,21.704,60.7893,0.333333,1
21.92,54.7813,23.3413,2802.69,2587.65,2759.68,21.3747,63.7707,1,1
21.9,55.504,22.604,6214.66,3791.87,6881.28,21.0453,65.5467,0.666667,1
21.852,56.192,23.2547,7124.99,6128.64,8544.26,20.788,66.5333,0,0
21.7827,56.4453,23.144,12405.1,7913.47,9805.14,20.6413,67.136,0,0
21.78,56.5253,32.5573,16684.4,11236.7,13400.7,20.5987,67.4933,0.733333,1
21.8027,56.5707,34.608,37874.3,12247.7,15063.7,20.62,67.2267,0.133333,1
21.808,56.68,41.572,70522.2,12762.5,14943.6,20.628,66.2933,0,0
21.84,56.552,28.9493,64703.1,9569.28,11358.9,20.636,64.8533,0,0
21.784,56.6347,23.2427,46974.3,7440.38,8988.67,20.524,64.392,0,0
21.748,56.72,22.1107,9812.65,3189.76,3913.73,20.4107,65.3707,0,0
21.716,56.8693,23.5853,3727.36,1627.14,2128.9,20.254,66.1227,0,0
21.6013,58.2853,23.2427,2071.55,673.792,1605.63,19.9887,67.2507,0,0
21.532,58.592,22.9467,1304.58,0,953.344,19.8507,67.208,0,0
21.46,58.152,18.5227,0,0,0,19.7167,67.84,0,0
21.44,58.008,12.8747,0,0,0,19.578,68.4907,0,0
21.34,58.1093,13.1027,0,0,0,19.3593,69.0187,0,0
21.2733,58.0613,13.394,0,0,0,19.0807,69.8373,0,0
21.1813,58.136,13.0213,0,0,0,18.82,70.544,0,0
21.1093,58.0987,13.0853,0,0,0,18.6133,71.1867,0,0
21.004,58.144,13.0213,0,0,0,18.4327,71.8107,0,0
20.9507,58.136,12.6147,0,0,0,18.2633,72.32,0,0
20.8667,58.1413,13.3627,0,0,0,18.1047,72.496,0,0
20.76,57.928,12.94,0,0,0,18.02,72.6133,0,0
20.6747,57.9307,12.94,0,0,0,18.0033,71.2907,0,0
20.62,58.1467,13.184,0,0,0,17.9187,70.664,0,0
20.5493,58.1173,12.4187,0,0,0,17.8213,70.5147,0,0
20.454,58.0533,13.1027,0,0,0,17.6927,70.8747,0,0
20.4067,57.9307,13.2653,0,0,0,17.584,71.08,0,0
20.3247,57.872,13.1333,0,0,0,17.502,71.096,0,0
20.242,57.8053,13.3467,0,0,0,17.4207,69.6,0,0
20.13,57.7493,13.0213,0,0,0,17.3133,68.6667,0,0
20.0947,57.6053,13.736,0,0,0,17.2133,68.4747,0,0
20.0027,57.4667,12.94,0,0,0,17.1667,68.3573,0,0
19.9527,57.3333,13.0213,0,0,0,17.1073,68.6267,0,0
19.894,57.224,13.2,0,0,0,17.042,68.968,0,0
19.81,57.184,13.98,0,0,0,16.9413,69.168,0,0
19.7267,57.112,13.1027,0,0,0,16.84,69.6373,0,0
19.6913,57.1307,12.842,0,0,0,16.7727,69.7893,0,0
19.6167,57.16,12.9067,0,0,0,16.72,69.728,0,0
19.524,57.1627,13.428,0,0,0,16.69,69.7547,0,0
19.45,57.1413,13.1027,0,0,0,16.656,70.088,0,0
19.41,57.144,13.1027,0,0,0,16.624,70.1227,0,0
19.36,57.0933,13.5413,0,0,0,16.6087,70.3813,0,0
19.2833,57.072,13.3467,0,0,0,16.5833,70.5253,0,0
19.26,57.0133,13.3467,0,0,0,16.5433,70.8347,0,0
19.192,57.008,12.598,0,0,0,16.5093,71.2267,0,0
19.13,56.952,13.6227,0,0,0,16.4447,71.9707,0,0
19.0493,56.9333,13.1027,0,0,0,16.4067,72.7893,0,0
18.9733,57.0373,12.94,0,0,0,16.3667,72.4613,0,0
18.9313,56.9147,14.0933,0,0,0,16.332,72.6533,0,0
18.8587,56.9013,13.5907,0,0,0,16.2733,72.744,0,0
18.7827,56.984,13.2653,0,0,0,16.23,72.512,0,0
18.7333,56.976,13.1027,0,0,0,16.182,72.6453,0,0
18.676,57.0107,12.9393,0,0,0,16.164,72.7067,0,0
18.6033,57.184,13.5093,0,0,0,16.1247,72.576,0,0
18.56,57.328,13.428,0,0,0,16.1,72.2587,0,0
18.516,57.2693,13.6547,0,0,0,16.114,72.2693,0,0
18.474,57.368,13.2653,0,0,0,16.1033,72.488,0,0
18.4,57.336,13.3467,0,0,0,16.08,72.6,0,0
18.3833,57.216,13.5093,0,0,0,16.06,73.0693,0,0
18.336,57.3173,12.5153,0,0,0,16.07,73.0773,0,0
18.2967,57.352,18.8653,0,71.68,0,16.1033,73.1173,0,0
18.23,57.3947,23.44,795.648,1419.26,1326.08,16.0967,72.9707,0,0
18.23,57.3867,24.0413,2207.74,2508.8,2594.82,16.1207,72.96,0,0
18.22,57.3893,23.7653,3218.43,3770.37,3756.03,16.164,72.6933,0,0
18.184,57.4187,23.684,4472.83,5505.02,5311.49,16.2333,72.3493,0,0
18.1407,57.3253,23.44,5841.92,7426.05,6852.61,16.2967,73.056,0,0
18.162,57.5227,23.3413,6737.92,8458.24,8386.56,16.3833,71.7333,0,0
18.216,57.0933,25.9427,8357.89,11996.8,11638.1,16.494,71.6853,0,0
18.2533,56.96,23.44,7626.75,10478.9,9718.78,16.65,70.8053,0,0
18.29,56.8907,36.5467,9891.16,14426.5,12433.7,16.774,70.1733,0,0
18.372,56.576,25.4067,8924.16,10958.5,11016.2,16.962,69.7893,0,0
18.42,56.5307,26.7253,9131.69,12649.1,13516.5,17.1393,69.5627,0,0
18.4967,56.4053,31.144,10500.1,17165,19064.8,17.3347,69.2107,0,0
18.532,56.456,23.44,6709.25,12657.7,11410.1,17.516,69.0053,0,0
18.5567,56.5893,23.44,4135.94,6816.77,6616.06,17.594,69.088,0,0
18.5867,56.9147,23.44,4938.75,8730.62,7053.31,17.6633,69.2053,0,0
18.61,57.056,23.44,6565.89,8472.58,6945.79,17.6833,69.2827,0,0
18.716,57.0267,45.6733,13567.3,12649.8,12062.4,17.772,68.9547,0,0
18.8067,56.984,50.6373,15192.7,15951.9,17608,18.0247,68.488,0,0
18.904,57.1067,74.7573,16833.9,22273.4,34245.3,18.1573,67.6827,0,0
19.032,56.864,97.056,22951.3,26204.8,43887.3,18.4247,67.304,0,0
19.2513,56.3787,126.805,24902.3,25068.9,56112.5,18.7613,66.8587,0,0
19.4553,55.936,137.963,25813,26548.9,77829.5,19.098,66.0187,0,0
19.7213,55.5253,124.256,24214.9,21169.5,69155.5,19.4907,64.8213,0,0
19.9313,55.3227,117.723,25445,17257.8,57277.1,19.8553,64.1947,0,0
20.1427,55.336,120.523,27724.5,16448.9,67044.7,20.2013,63.48,0,0
20.3407,55.408,129.845,30602.6,15673.3,70462.1,20.4607,62.776,0,0
20.576,55.3307,103.491,29159.4,14306,54229.7,20.7307,62.144,0,0
20.692,55.6187,38.0893,11988.3,8666.11,11774,20.792,61.3173,0,0
20.764,55.7813,87.9093,43624.4,12980.6,46209.7,20.54,61.8427,0,0
20.928,55.784,110.299,70503.1,16325.3,63397.9,20.6293,62.6613,0,0
21.052,55.9893,102.197,55362.9,18197.8,45847.2,20.888,62.3387,0,0
21.1373,56.176,68.2587,22365.5,17508.4,20395.3,20.8853,61.8693,0,0
21.184,56.2427,51.2267,17909.8,15896.6,17021.6,20.648,62.336,0,0
21.216,56.4213,27.7333,7676.59,11081,9418.07,20.46,62.3547,0,0
21.18,56.6027,23.928,1684.48,2910.21,2214.91,20.2087,62.5893,0,0
21.108,56.7867,18.308,0,0,0,19.9327,63.184,0.266667,1
21.02,57.0587,23.44,0,0,0,19.6707,66.9573,1,1
20.9707,57.3627,20.244,0,0,0,19.3633,69.4827,1,1
20.908,57.7707,23.516,315.392,0,315.392,19.0593,70.7707,1,1
20.8267,58.136,22.796,809.984,0,1361.92,18.8267,71.6907,1,1
20.7533,58.4267,23.0627,1211.39,1268.74,1404.93,18.6347,72.336,1,1
20.688,58.8027,23.144,2028.54,2386.94,2243.58,18.426,72.8427,1,1
20.616,58.9707,22.6047,953.344,1232.9,774.144,18.254,73.4907,1,1
20.5387,59.216,20.7667,0,0,0,18.076,73.9067,1,1
20.45,59.2187,23.2427,0,0,0,17.87,74.592,1,1
20.3747,59.4853,22.308,537.6,71.68,0,17.6813,74.816,1,1
20.29,59.5333,18.0293,215.04,516.096,0,17.5147,75.3707,1,1
20.174,59.7173,13.1027,0,0,0,17.38,75.6613,1,1
20.1053,59.5813,12.8587,0,0,0,17.2433,76.432,1,1
20.0053,59.608,13.5413,0,0,0,17.1467,76.736,1,1
19.9367,59.528,12.696,0,0,0,17.0207,76.9733,1,1
19.8453,59.536,13.2813,0,0,0,16.922,76.9467,0.666667,1
19.7567,59.7333,13.3467,0,0,0,16.8253,76.7067,0,0
19.694,59.6533,13.1993,0,0,0,16.7133,76.808,0,0
19.5933,59.7093,13.184,0,0,0,16.6587,76.7973,0,0
19.5493,59.472,13.2,0,0,0,16.624,77.2693,0.8,1
19.458,59.5653,13.5253,0,0,0,16.5467,77.12,0,0
19.39,59.424,13.1027,0,0,0,16.484,77.3307,0.533333,1
19.344,59.3733,13.5407,0,0,0,16.4273,77.76,1,1
19.2633,59.6453,13.184,0,0,0,16.39,77.5813,0.133333,1
19.2227,59.7147,12.6953,0,0,0,16.36,77.5067,0,0
19.144,59.784,13.428,0,0,0,16.2847,78.192,0,0
19.0733,59.784,13.3467,0,0,0,16.2567,78.0133,0,0
19,59.8,12.598,0,0,0,16.23,77.7653,0,0
18.9667,59.9093,12.0287,0,0,0,16.2267,77.704,0,0
18.914,59.976,13.704,0,0,0,16.2033,77.696,0,0
18.8293,60.0133,13.0213,0,0,0,16.1867,77.7947,0,0
18.8053,60.1173,12.4187,0,0,0,16.172,77.6373,0,0
18.7533,60.2027,13.1187,0,0,0,16.152,77.6907,0,0
18.6673,60.1493,13.3467,0,0,0,16.144,77.9147,0,0
18.652,60.0427,13.1833,0,0,0,16.124,78.312,0,0
18.6,60.2933,13.3467,0,0,0,16.1133,78.3333,0,0
18.524,60.4107,13.1027,0,0,0,16.1167,78.376,0,0
18.492,60.4667,13.3467,0,0,0,16.1133,78.0747,0,0
18.4667,60.584,12.208,0,0,0,16.124,78.0987,0,0
18.4233,60.5947,13.704,0,0,0,16.124,78.1707,0,0
18.372,60.5573,13.428,0,0,0,16.114,78.408,0,0
18.3207,60.4587,13.3467,0,0,0,16.1,78.48,0,0
18.2767,60.4613,13.1027,0,0,0,16.0933,78.8427,0,0
18.24,60.6213,12.7607,0,0,0,16.0733,78.8853,0,0
18.196,60.72,14.4187,0,0,0,16.06,78.9467,0,0
18.1333,61.08,13.428,0,0,0,16.04,78.968,0,0
18.0967,61.1707,13.3467,0,0,0,16.004,79.0747,0,0
18.08,61.0853,12.6793,0,0,0,15.9693,79.2587,0,0
18.032,61.1947,14.0453,0,0,0,15.8887,79.2667,0,0
17.9767,61.344,13.2653,0,0,0,15.8427,79.432,0,0
17.9367,61.3813,13.428,0,0,0,15.7953,79.4667,0,0
17.91,61.4053,13.428,0,0,0,15.7567,79.5547,0,0
17.856,61.4853,11.328,0,0,0,15.71,79.608,0,0
17.8213,61.5493,12.8587,0,0,0,15.69,79.6933,0,0
17.78,61.4693,13.672,0,0,0,15.6473,79.6987,0,0
17.7093,61.5547,13.5093,0,0,0,15.5867,79.592,0,0
17.66,61.6747,13.5093,0,0,0,15.5567,79.6507,0,0
17.62,61.6773,13.428,0,0,0,15.5093,79.5973,0,0
17.5733,61.7307,18.0027,0,544.768,0,15.464,79.5067,0,0
17.5667,61.616,23.4853,0,1741.82,523.264,15.46,79.7013,0,0
17.516,61.776,23.144,1311.74,2465.79,1662.98,15.4167,79.48,0,0
17.484,61.7333,23.44,2308.1,4171.78,2774.02,15.39,79.4533,0,0
17.47,61.792,23.6133,2114.56,4831.23,2508.8,15.3567,79.4907,0,0
17.4333,61.8267,23.3413,2121.73,4960.26,3333.12,15.292,79.7253,0,0
17.4133,61.784,25.4387,4974.59,20052.3,10922,15.296,79.5093,0,0
17.4233,61.8907,45.0027,10835.3,58608.3,31938.6,15.3733,79.0053,0,0
17.4567,61.6853,61.2693,12820.5,68995.8,42304.9,15.5787,78.9067,0,0
17.5153,60.928,83.04,14370.1,74566.3,51208.2,15.8973,76.3547,0,0
17.6787,60.048,104.459,15164.1,76633.4,58045.8,16.2447,74.7413,0,0
17.8073,59.4933,112.811,15294.5,78588.6,64017.7,16.6067,73.6267,0,0
18.0073,59.224,118.32,14850,81567.7,69320.7,16.9927,72.7973,0,0
18.216,59.1333,142.347,14254.8,79312.2,72947,17.356,71.9893,0,0
18.424,58.904,142.56,14167.4,77283.3,77501.8,17.6847,71.2587,0,0
18.6787,58.8133,125.328,12892.8,64184.3,72044.5,18.02,70.648,0,0
18.8887,58.7653,82.784,11302.2,37971.3,47864.5,18.3393,69.9333,0,0
19.06,59.08,61.288,13530.5,26056,31229.3,18.5713,69.624,0,0
19.2273,59.2027,111.269,13675.2,37666.8,53198.8,18.732,69.52,0,0
19.4933,58.9467,149.957,15902.7,47460.4,89366.5,19.0907,68.9893,0,0
19.816,58.6053,147.643,20301.1,40057.5,91867.8,19.556,68.04,0,0
20.0947,58.3467,121.488,17644.9,29162.2,70432.1,19.9407,66.7653,0,0
20.3447,58.088,119.547,19415,26291.5,70403.4,20.2227,66.6587,0,0
20.584,58.512,121.488,24371.2,25680.6,64562.5,20.4467,66.2,0,0
20.7747,58.5413,126.528,24469.5,25681.9,64804.2,20.636,65.4853,0,0
21.0107,58.0533,105.856,24356.2,23927.5,46159.2,20.7467,64.7893,0,0
21.156,57.9573,128.683,28736.2,23214.8,70339.2,20.8253,64.024,0,0
21.34,57.4053,140.821,40741.5,22111.6,83236.2,21.0053,63.9707,0,0
21.504,58.8133,101.651,31962.5,19284.7,47367.5,21.116,62.1413,0,0
21.5693,59.2187,57.7173,21211.8,17831.3,25991.9,20.9947,62.024,0,0
21.584,58.9413,81.7973,22350.5,19464.2,24584.2,20.728,62.568,0,0
21.632,59.0533,85.7493,28813.3,20645.9,30700.9,20.5427,64.0933,0,0
21.596,58.368,40.156,12047.7,14003.5,13688.1,20.5133,64.8053,0,0
21.612,58.3013,67.792,35092.5,15909.5,25714,20.3473,65.352,0,0
21.64,57.976,62.4053,27517.6,17758.2,21349,20.2953,65.3173,0,0
21.676,58.144,91.136,74929.5,19957.1,41534.8,20.2173,64.984,0,0
21.692,57.9147,57.624,72852.8,11926.2,29769,20.436,64.2853,0,0
21.7293,58.0827,52.3413,85696.5,9855.66,26886.8,20.612,62.6907,0,0
21.716,57.7653,47.072,87212,9089.02,24619.7,20.668,60.8,0,0
21.7107,57.8053,42.96,83129.7,8537.09,19356.3,20.6813,60.6107,0,0
21.7133,57.136,32.6867,77242.4,7920.64,15187.3,20.528,60.704,0,0
